,p,q,err
2307,0.0200000000000009,-0.129999999999999,0.0150659604554692
2308,0.0200000000000009,-0.0999999999999992,0.0155429944879904
2309,0.0200000000000009,-0.0699999999999992,0.0158716742053063
2310,0.0200000000000009,-0.0399999999999991,0.0160498676698399
2311,0.0200000000000009,-0.00999999999999912,0.0160767537982058
2312,0.0200000000000009,0.0200000000000009,0.0159528043289051
2313,0.0200000000000009,0.0500000000000009,0.0156797661203086
2314,0.0200000000000009,0.080000000000001,0.0152606437620046
2315,0.0200000000000009,0.110000000000001,0.0146996825074181
2316,0.0200000000000009,0.140000000000001,0.0140023515068158
2317,0.0200000000000009,0.170000000000001,0.0131753273403367
2318,0.0200000000000009,0.200000000000001,0.0122264778482486
2319,0.0200000000000009,0.230000000000001,0.0111648462436765
2320,0.0200000000000009,0.260000000000001,0.0100006355070271
2321,0.0200000000000009,0.290000000000001,0.00874519306136532
2322,0.0200000000000009,0.320000000000001,0.00741099570080052
2323,0.0200000000000009,0.350000000000001,0.00601163480681778
2324,0.0200000000000009,0.380000000000001,0.00456180179528046
2325,0.0200000000000009,0.410000000000001,0.00307727383542375
2326,0.0200000000000009,0.440000000000001,0.00157489980633955
2327,0.0200000000000009,0.470000000000001,7.25864990966928E-05
2328,0.0200000000000009,0.500000000000001,0.00141071494962934
2329,0.0200000000000009,0.530000000000001,0.00285502238565128
2330,0.0200000000000009,0.560000000000001,0.00423933574647803
2331,0.0200000000000009,0.590000000000001,0.00554164993968736
2332,0.0200000000000009,0.620000000000001,0.00673896751422358
2333,0.0200000000000009,0.650000000000001,0.00780731110989527
2334,0.0200000000000009,0.680000000000002,0.00872173570305259
2335,0.0200000000000009,0.710000000000002,0.00945634065018108
2336,0.0200000000000009,0.740000000000002,0.00998428152920947
2337,0.0200000000000009,0.770000000000002,0.0102777817824572
2338,0.0200000000000009,0.800000000000002,0.0103081441750615
2339,0.0200000000000009,0.830000000000002,0.0100457620641188
2340,0.0200000000000009,0.860000000000002,0.00946013047786709
2341,0.0200000000000009,0.890000000000002,0.0085198570239121
2342,0.0200000000000009,0.920000000000002,0.00719267261716151
2343,0.0200000000000009,0.950000000000002,0.00544544203540785
2344,0.0200000000000009,0.980000000000002,0.00324417430721453
2345,0.0500000000000009,-1,0.00158540109747823
2346,0.0500000000000009,-0.97,0.00433845496661615
2347,0.0500000000000009,-0.94,0.00651662250822454
2348,0.0500000000000009,-0.91,0.00816950853552807
2349,0.0500000000000009,-0.88,0.00934470524150518
2350,0.0500000000000009,-0.85,0.0100878236878153
2351,0.0500000000000009,-0.82,0.0104425246688679
2352,0.0500000000000009,-0.79,0.0104505489568257
2353,0.0500000000000009,-0.76,0.0101517469491232
2354,0.0500000000000009,-0.73,0.0095841077231386
2355,0.0500000000000009,-0.7,0.00878378752237669
2356,0.0500000000000009,-0.67,0.00778513767893266
2357,0.0500000000000009,-0.64,0.0066207319891247
2358,0.0500000000000009,-0.61,0.00532139355600291
2359,0.0500000000000009,-0.58,0.00391622110283265
2360,0.0500000000000009,-0.55,0.00243261478431623
2361,0.0500000000000009,-0.52,0.000896301490017689
2362,0.0500000000000009,-0.49,0.000668640334721753
2363,0.0500000000000009,-0.46,0.00223975634759941
2364,0.0500000000000009,-0.429999999999999,0.00379619243415158
2365,0.0500000000000009,-0.4,0.00531867128798527
2366,0.0500000000000009,-0.369999999999999,0.00678946943720532
2367,0.0500000000000009,-0.339999999999999,0.00819239470498909
2368,0.0500000000000009,-0.309999999999999,0.00951276410002163
2369,0.0500000000000009,-0.279999999999999,0.0107373821180754
2370,0.0500000000000009,-0.249999999999999,0.0118545194563456
2371,0.0500000000000009,-0.219999999999999,0.0128538921207044
2372,0.0500000000000009,-0.189999999999999,0.0137266409271393
2373,0.0500000000000009,-0.159999999999999,0.0144653113813179
2374,0.0500000000000009,-0.129999999999999,0.0150638339314201
2375,0.0500000000000009,-0.0999999999999992,0.0155175045852583
2376,0.0500000000000009,-0.0699999999999992,0.0158229658831442
2377,0.0500000000000009,-0.0399999999999991,0.0159781882218964
2378,0.0500000000000009,-0.00999999999999912,0.0159824515159752
2379,0.0500000000000009,0.0200000000000009,0.015836327193237
2380,0.0500000000000009,0.0500000000000009,0.0155416605229247
2381,0.0500000000000009,0.080000000000001,0.0151015532507143
2382,0.0500000000000009,0.110000000000001,0.0145203465600972
2383,0.0500000000000009,0.140000000000001,0.013803604326937
2384,0.0500000000000009,0.170000000000001,0.0129580966831379
2385,0.0500000000000009,0.200000000000001,0.0119917838664219
2386,0.0500000000000009,0.230000000000001,0.010913800359444
2387,0.0500000000000009,0.260000000000001,0.00973443930616718
2388,0.0500000000000009,0.290000000000001,0.00846513720941882
2389,0.0500000000000009,0.320000000000001,0.00711845888416169
2390,0.0500000000000009,0.350000000000001,0.00570808269234273
2391,0.0500000000000009,0.380000000000001,0.00424878601321343
2392,0.0500000000000009,0.410000000000001,0.00275643098132387
2393,0.0500000000000009,0.440000000000001,0.00124795046396941
2394,0.0500000000000009,0.470000000000001,0.000258665715075808
2395,0.0500000000000009,0.500000000000001,0.00174438432674074
2396,0.0500000000000009,0.530000000000001,0.00318914204281522
2397,0.0500000000000009,0.560000000000001,0.00457185852713616
2398,0.0500000000000009,0.590000000000001,0.00587044929732985
2399,0.0500000000000009,0.620000000000001,0.00706183837727283
2400,0.0500000000000009,0.650000000000001,0.00812197072938026
2401,0.0500000000000009,0.680000000000002,0.00902582448481565
2402,0.0500000000000009,0.710000000000002,0.00974742296934701
2403,0.0500000000000009,0.740000000000002,0.010259846529269
2404,0.0500000000000009,0.770000000000002,0.0105352441574073
2405,0.0500000000000009,0.800000000000002,0.0105448449398642
2406,0.0500000000000009,0.830000000000002,0.0102589693058267
2407,0.0500000000000009,0.860000000000002,0.00964704009364161
2408,0.0500000000000009,0.890000000000002,0.0086775934477797
2409,0.0500000000000009,0.920000000000002,0.00731828952631783
2410,0.0500000000000009,0.950000000000002,0.00553592305114397
2411,0.0500000000000009,0.980000000000002,0.00329643367464551
2412,0.080000000000001,-1,0.00129054778757648
2413,0.080000000000001,-0.97,0.00402917075843587
2414,0.080000000000001,-0.94,0.00619609095438993
2415,0.080000000000001,-0.91,0.00784076064368835
2416,0.080000000000001,-0.88,0.00901062193957424
2417,0.080000000000001,-0.85,0.00975113823469208
2418,0.080000000000001,-0.82,0.0101058250099069
2419,0.080000000000001,-0.79,0.0101162800255118
2420,0.080000000000001,-0.76,0.00982221291710045
2421,0.080000000000001,-0.73,0.00926147419957156
2422,0.080000000000001,-0.7,0.00847008370449491
2423,0.080000000000001,-0.67,0.00748225845396145
2424,0.080000000000001,-0.64,0.0063304399890083
2425,0.080000000000001,-0.61,0.00504532116654129
2426,0.080000000000001,-0.58,0.00365587242865337
2427,0.080000000000001,-0.55,0.00218936756959086
2428,0.080000000000001,-0.52,0.000671408997254613
2429,0.080000000000001,-0.49,0.000874047487422698
2430,0.080000000000001,-0.46,0.00242466838945245
2431,0.080000000000001,-0.429999999999999,0.00395971868468626
2432,0.080000000000001,-0.4,0.00546003843760103
2433,0.080000000000001,-0.369999999999999,0.00690801986609192
2434,0.080000000000001,-0.339999999999999,0.00828758483797416
2435,0.080000000000001,-0.309999999999999,0.00958416279732523
2436,0.080000000000001,-0.279999999999999,0.0107846691007702
2437,0.080000000000001,-0.249999999999999,0.0118774837661201
2438,0.080000000000001,-0.219999999999999,0.0128524306131179
2439,0.080000000000001,-0.189999999999999,0.0137007567959174
2440,0.080000000000001,-0.159999999999999,0.0144151127160084
2441,0.080000000000001,-0.129999999999999,0.0149895323041686
2442,0.080000000000001,-0.0999999999999992,0.0154194136689878
2443,0.080000000000001,-0.0699999999999992,0.0157015000991402
2444,0.080000000000001,-0.0399999999999991,0.0158338614145855
2445,0.080000000000001,-0.00999999999999912,0.0158158756578879
2446,0.080000000000001,0.0200000000000009,0.0156482111155986
2447,0.080000000000001,0.0500000000000009,0.0153328086747053
2448,0.080000000000001,0.080000000000001,0.0148728644804848
2449,0.080000000000001,0.110000000000001,0.0142728129268509
2450,0.080000000000001,0.140000000000001,0.0135383099362475
2451,0.080000000000001,0.170000000000001,0.0126762165423328
2452,0.080000000000001,0.200000000000001,0.0116945827696167
2453,0.080000000000001,0.230000000000001,0.0106026317918258
2454,0.080000000000001,0.260000000000001,0.00941074437262663
2455,0.080000000000001,0.290000000000001,0.00813044358489429
2456,0.080000000000001,0.320000000000001,0.00677437978641348
2457,0.080000000000001,0.350000000000001,0.00535631587317061
2458,0.080000000000001,0.380000000000001,0.00389111277213548
2459,0.080000000000001,0.410000000000001,0.00239471520186885
2460,0.080000000000001,0.440000000000001,0.000884137665385854
2461,0.080000000000001,0.470000000000001,0.000622549307066186
2462,0.080000000000001,0.500000000000001,0.00210623268542837
2463,0.080000000000001,0.530000000000001,0.00354677023257016
2464,0.080000000000001,0.560000000000001,0.00492300357498524
2465,0.080000000000001,0.590000000000001,0.00621277104865959
2466,0.080000000000001,0.620000000000001,0.00739292033368497
2467,0.080000000000001,0.650000000000001,0.00843932086836456
2468,0.080000000000001,0.680000000000002,0.00932687606508339
2469,0.080000000000001,0.710000000000002,0.0100295353213499
2470,0.080000000000001,0.740000000000002,0.0105203058257363
2471,0.080000000000001,0.770000000000002,0.0107712641746552
2472,0.080000000000001,0.800000000000002,0.0107535677976074
2473,0.080000000000001,0.830000000000002,0.0104374661967999
2474,0.080000000000001,0.860000000000002,0.00979231200020538
2475,0.080000000000001,0.890000000000002,0.00878657183884833
2476,0.080000000000001,0.920000000000002,0.00738783704788823
2477,0.080000000000001,0.950000000000002,0.00556283419654492
2478,0.080000000000001,0.980000000000002,0.00327743544742823
2479,0.110000000000001,-1,0.000926485667292012
2480,0.110000000000001,-0.97,0.0036602594845585
2481,0.110000000000001,-0.94,0.00582514066734861
2482,0.110000000000001,-0.91,0.00747043335177099
2483,0.110000000000001,-0.88,0.00864343391803328
2484,0.110000000000001,-0.85,0.00938946237012626
2485,0.110000000000001,-0.82,0.00975189309107525
2486,0.110000000000001,-0.79,0.00977218498154137
2487,0.110000000000001,-0.76,0.00948991100638262
2488,0.110000000000001,-0.73,0.00894278714703148
2489,0.110000000000001,-0.7,0.00816670079300834
2490,0.110000000000001,-0.67,0.0071957385665087
2491,0.110000000000001,-0.64,0.00606221360645655
2492,0.110000000000001,-0.61,0.00479669232012841
2493,0.110000000000001,-0.58,0.00342802060983119
2494,0.110000000000001,-0.55,0.00198334959541859
2495,0.110000000000001,-0.52,0.000488160836471832
2496,0.110000000000001,-0.49,0.00103370893019761
2497,0.110000000000001,-0.46,0.00256004352798197
2498,0.110000000000001,-0.429999999999999,0.00407022354560738
2499,0.110000000000001,-0.4,0.00554520298916544
2500,0.110000000000001,-0.369999999999999,0.00696748638663804
2501,0.110000000000001,-0.339999999999999,0.00832110631893258
2502,0.110000000000001,-0.309999999999999,0.00959160138094816
2503,0.110000000000001,-0.279999999999999,0.0107659945516608
2504,0.110000000000001,-0.249999999999999,0.0118327719766913
2505,0.110000000000001,-0.219999999999999,0.0127818621407828
2506,0.110000000000001,-0.189999999999999,0.0136046154320169
2507,0.110000000000001,-0.159999999999999,0.0142937840851851
2508,0.110000000000001,-0.129999999999999,0.0148435024955458
2509,0.110000000000001,-0.0999999999999992,0.0152492678936798
2510,0.110000000000001,-0.0699999999999992,0.01550792137925
2511,0.110000000000001,-0.0399999999999991,0.0156176292995521
2512,0.110000000000001,-0.00999999999999912,0.0155778649663931
2513,0.110000000000001,0.0200000000000009,0.0153893907067661
2514,0.110000000000001,0.0500000000000009,0.0150542402422812
2515,0.110000000000001,0.080000000000001,0.0145757013757232
2516,0.110000000000001,0.110000000000001,0.0139582990046811
2517,0.110000000000001,0.140000000000001,0.0132077784248169
2518,0.110000000000001,0.170000000000001,0.0123310889379579
2519,0.110000000000001,0.200000000000001,0.0113363677526647
2520,0.110000000000001,0.230000000000001,0.0102329241682333
2521,0.110000000000001,0.260000000000001,0.00903122403438973
2522,0.110000000000001,0.290000000000001,0.00774287449428021
2523,0.110000000000001,0.320000000000001,0.00638060897942648
2524,0.110000000000001,0.350000000000001,0.00495827248493565
2525,0.110000000000001,0.380000000000001,0.00349080708222909
2526,0.110000000000001,0.410000000000001,0.00199423769800073
2527,0.110000000000001,0.440000000000001,0.00048565812754714
2528,0.110000000000001,0.470000000000001,0.00101678270427473
2529,0.110000000000001,0.500000000000001,0.00249389425125543
2530,0.110000000000001,0.530000000000001,0.0039254576238783
2531,0.110000000000001,0.560000000000001,0.0052902386380462
2532,0.110000000000001,0.590000000000001,0.00656600064770647
2533,0.110000000000001,0.620000000000001,0.00772951716041658
2534,0.110000000000001,0.650000000000001,0.00875658423662922
2535,0.110000000000001,0.680000000000002,0.00962203269089306
2536,0.110000000000001,0.710000000000002,0.0102997400818434
2537,0.110000000000001,0.740000000000002,0.0107626425094891
2538,0.110000000000001,0.770000000000002,0.0109827462144841
2539,0.110000000000001,0.800000000000002,0.0109311389887119
2540,0.110000000000001,0.830000000000002,0.0105780014004806
2541,0.110000000000001,0.860000000000002,0.00989261783531606
2542,0.110000000000001,0.890000000000002,0.00884338735791111
2543,0.110000000000001,0.920000000000002,0.00739783440148409
2544,0.110000000000001,0.950000000000002,0.00552261928498283
2545,0.110000000000001,0.980000000000002,0.003183548558492
2546,0.140000000000001,-1,0.00049570789640521
2547,0.140000000000001,-0.97,0.00323408632304668
2548,0.140000000000001,-0.94,0.0054060101612736
2549,0.140000000000001,-0.91,0.00706063980785279
2550,0.140000000000001,-0.88,0.00824513023475421
2551,0.140000000000001,-0.85,0.00900466231777566
2552,0.140000000000001,-0.82,0.0093824735374992
2553,0.140000000000001,-0.79,0.00941988806887161
2554,0.140000000000001,-0.76,0.00915634627557652
2555,0.140000000000001,-0.73,0.00862943361838618
2556,0.140000000000001,-0.7,0.00787490899324529
2557,0.140000000000001,-0.67,0.00692673251681998
2558,0.140000000000001,-0.64,0.00581709276084659
2559,0.140000000000001,-0.61,0.0045764334625773
2560,0.140000000000001,-0.58,0.00323347970675521
2561,0.140000000000001,-0.55,0.00181526361074403
2562,0.140000000000001,-0.52,0.000347149500193158
2563,0.140000000000001,-0.49,0.00114714138684035
2564,0.140000000000001,-0.46,0.00264550668011345
2565,0.140000000000001,-0.429999999999999,0.0041274391173455
2566,0.140000000000001,-0.4,0.00557400323424458
2567,0.140000000000001,-0.369999999999999,0.00696781250414483
2568,0.140000000000001,-0.339999999999999,0.00829300690373805
2569,0.140000000000001,-0.309999999999999,0.00953523090893369
2570,0.140000000000001,-0.279999999999999,0.0106816118967499
2571,0.140000000000001,-0.249999999999999,0.0117207389614
2572,0.140000000000001,-0.219999999999999,0.012642642118112
2573,0.140000000000001,-0.189999999999999,0.0134387718973365
2574,0.140000000000001,-0.159999999999999,0.0141019793200976
2575,0.140000000000001,-0.129999999999999,0.0146264962382348
2576,0.140000000000001,-0.0999999999999992,0.0150079160400982
2577,0.140000000000001,-0.0699999999999992,0.0152431747122142
2578,0.140000000000001,-0.0399999999999991,0.0153305322429446
2579,0.140000000000001,-0.00999999999999912,0.0152695543683757
2580,0.140000000000001,0.0200000000000009,0.0150610946489748
2581,0.140000000000001,0.0500000000000009,0.0147072768715611
2582,0.140000000000001,0.080000000000001,0.0142114777649831
2583,0.140000000000001,0.110000000000001,0.0135783100333441
2584,0.140000000000001,0.140000000000001,0.012813605685916
2585,0.140000000000001,0.170000000000001,0.0119243996674555
2586,0.140000000000001,0.200000000000001,0.0109189137820835
2587,0.140000000000001,0.230000000000001,0.00980654089534932
2588,0.140000000000001,0.260000000000001,0.00859782942328677
2589,0.140000000000001,0.290000000000001,0.00730446808804321
2590,0.140000000000001,0.320000000000001,0.00593927093625553
2591,0.140000000000001,0.350000000000001,0.00451616263788549
2592,0.140000000000001,0.380000000000001,0.0030501640127212
2593,0.140000000000001,0.410000000000001,0.00155737783141489
2594,0.140000000000001,0.440000000000001,5.49748488132569E-05
2595,0.140000000000001,0.470000000000001,0.0014388199209095
2596,0.140000000000001,0.500000000000001,0.00290474069156593
2597,0.140000000000001,0.530000000000001,0.00432249416663874
2598,0.140000000000001,0.560000000000001,0.00567077257094641
2599,0.140000000000001,0.590000000000001,0.00692726646633727
2600,0.140000000000001,0.620000000000001,0.00806867735195575
2601,0.140000000000001,0.650000000000001,0.00907073004823688
2602,0.140000000000001,0.680000000000002,0.00990818487903984
2603,0.140000000000001,0.710000000000002,0.0105548496529224
2604,0.140000000000001,0.740000000000002,0.010983591440225
2605,0.140000000000001,0.770000000000002,0.0111663481590104
2606,0.140000000000001,0.800000000000002,0.0110741399731463
2607,0.140000000000001,0.830000000000002,0.0106770805036994
2608,0.140000000000001,0.860000000000002,0.00994438785465004
2609,0.140000000000001,0.890000000000002,0.0088443954642602
2610,0.140000000000001,0.920000000000002,0.00734456277863225
2611,0.140000000000001,0.950000000000002,0.00541148575816395
2612,0.140000000000001,0.980000000000002,0.00301090721041979
2613,0.170000000000001,-1,3.32563791848705E-07
2614,0.170000000000001,-0.97,0.00275264422017704
2615,0.170000000000001,-0.94,0.00494056852991519
2616,0.170000000000001,-0.91,0.00661312652103737
2617,0.170000000000001,-0.88,0.00781733606412248
2618,0.170000000000001,-0.85,0.00859824314603254
2619,0.170000000000001,-0.82,0.00899895252173369
2620,0.170000000000001,-0.79,0.00906065775373072
2621,0.170000000000001,-0.76,0.00882267065819472
2622,0.170000000000001,-0.73,0.0083224501650176
2623,0.170000000000001,-0.7,0.00759563061209194
2624,0.170000000000001,-0.67,0.00667604948343283
2625,0.170000000000001,-0.64,0.00559577460209291
2626,0.170000000000001,-0.61,0.0043851307968719
2627,0.170000000000001,-0.58,0.00307272604361625
2628,0.170000000000001,-0.55,0.00168547710718846
2629,0.170000000000001,-0.52,0.00024863468274638
2630,0.170000000000001,-0.49,0.00121419194400626
2631,0.170000000000001,-0.46,0.00268101071068887
2632,0.170000000000001,-0.429999999999999,0.0041314230573054
2633,0.170000000000001,-0.4,0.00554660065138248
2634,0.170000000000001,-0.369999999999999,0.00690926256172572
2635,0.170000000000001,-0.339999999999999,0.00820365285796285
2636,0.170000000000001,-0.309999999999999,0.00941551864096675
2637,0.170000000000001,-0.279999999999999,0.010532088476658
2638,0.170000000000001,-0.249999999999999,0.0115420512418897
2639,0.170000000000001,-0.219999999999999,0.0124355353610187
2640,0.170000000000001,-0.189999999999999,0.0132040884295917
2641,0.170000000000001,-0.159999999999999,0.0138406572184113
2642,0.170000000000001,-0.129999999999999,0.0143395680429945
2643,0.170000000000001,-0.0999999999999992,0.0146965074975413
2644,0.170000000000001,-0.0699999999999992,0.0149085035417073
2645,0.170000000000001,-0.0399999999999991,0.0149739069338233
2646,0.170000000000001,-0.00999999999999912,0.0148923729996704
2647,0.170000000000001,0.0200000000000009,0.0146648437383676
2648,0.170000000000001,0.0500000000000009,0.0142935302435809
2649,0.170000000000001,0.080000000000001,0.0137818954483297
2650,0.170000000000001,0.110000000000001,0.0131346371797949
2651,0.170000000000001,0.140000000000001,0.0123576715113081
2652,0.170000000000001,0.170000000000001,0.0114581164168632
2653,0.170000000000001,0.200000000000001,0.0104442757146966
2654,0.170000000000001,0.230000000000001,0.00932562329426826
2655,0.170000000000001,0.260000000000001,0.00811278762176682
2656,0.170000000000001,0.290000000000001,0.00681753651826666
2657,0.170000000000001,0.320000000000001,0.00545276220170151
2658,0.170000000000001,0.350000000000001,0.00403246659570624
2659,0.170000000000001,0.380000000000001,0.00257174688616141
2660,0.170000000000001,0.410000000000001,0.00108678133289294
2661,0.170000000000001,0.440000000000001,0.000405184677230606
2662,0.170000000000001,0.470000000000001,0.00188585233297922
2663,0.170000000000001,0.500000000000001,0.00333588287645519
2664,0.170000000000001,0.530000000000001,0.00473491084157821
2665,0.170000000000001,0.560000000000001,0.00606155707125569
2666,0.170000000000001,0.590000000000001,0.00729344151938667
2667,0.170000000000001,0.620000000000001,0.00840719583124113
2668,0.170000000000001,0.650000000000001,0.00937847571602352
2669,0.170000000000001,0.680000000000002,0.0101819731104721
2670,0.170000000000001,0.710000000000002,0.0107914281480949
2671,0.170000000000001,0.740000000000002,0.0111796409217082
2672,0.170000000000001,0.770000000000002,0.0113184830538602
2673,0.170000000000001,0.800000000000002,0.0111789090837878
2674,0.170000000000001,0.830000000000002,0.0107309676624872
2675,0.170000000000001,0.860000000000002,0.00994381256662924
2676,0.170000000000001,0.890000000000002,0.00878571353968587
2677,0.170000000000001,0.920000000000002,0.00722406694881982
2678,0.170000000000001,0.950000000000002,0.00522540628258735
2679,0.170000000000001,0.980000000000002,0.00275541247027801
2680,0.200000000000001,-1,0.000557894810579004
2681,0.200000000000001,-0.97,0.00221755637021811
2682,0.200000000000001,-0.94,0.00443031790430506
2683,0.200000000000001,-0.91,0.00612927580283197
2684,0.200000000000001,-0.88,0.00736131511915968
2685,0.200000000000001,-0.85,0.00817135117259255
2686,0.200000000000001,-0.82,0.00860236014986145
2687,0.200000000000001,-0.79,0.00869540909522777
2688,0.200000000000001,-0.76,0.00848968531122427
2689,0.200000000000001,-0.73,0.0080225251712365
2690,0.200000000000001,-0.7,0.00732944236995405
2691,0.200000000000001,-0.67,0.00644415561688839
2692,0.200000000000001,-0.64,0.00539861578670677
2693,0.200000000000001,-0.61,0.00422303254528272
2694,0.200000000000001,-0.58,0.00294590044874573
2695,0.200000000000001,-0.55,0.00159402454850852
2696,0.200000000000001,-0.52,0.000192545492314765
2697,0.200000000000001,-0.49,0.00123503585375264
2698,0.200000000000001,-0.46,0.0026668342533621
2699,0.200000000000001,-0.429999999999999,0.0040825564163681
2700,0.200000000000001,-0.4,0.00546347775788549
2701,0.200000000000001,-0.369999999999999,0.00679241960688943
2702,0.200000000000001,-0.339999999999999,0.0080537268389738
2703,0.200000000000001,-0.309999999999999,0.00923324593783869
2704,0.200000000000001,-0.279999999999999,0.0103183034607782
2705,0.200000000000001,-0.249999999999999,0.0112976849161087
2706,0.200000000000001,-0.219999999999999,0.0121616140295064
2707,0.200000000000001,-0.189999999999999,0.0129017323967446
2708,0.200000000000001,-0.159999999999999,0.0135110795153514
2709,0.200000000000001,-0.129999999999999,0.0139840731840881
2710,0.200000000000001,-0.0999999999999992,0.0143164902615038
2711,0.200000000000001,-0.0699999999999992,0.0145054477819599
2712,0.200000000000001,-0.0399999999999991,0.0145493844112647
2713,0.200000000000001,-0.00999999999999912,0.0144480422452485
2714,0.200000000000001,0.0200000000000009,0.0142024489337341
2715,0.200000000000001,0.0500000000000009,0.0138149001347214
2716,0.200000000000001,0.080000000000001,0.0132889422737059
2717,0.200000000000001,0.110000000000001,0.0126293556261704
2718,0.200000000000001,0.140000000000001,0.0118421376923898
2719,0.200000000000001,0.170000000000001,0.0109344868715581
2720,0.200000000000001,0.200000000000001,0.00991478642709501
2721,0.200000000000001,0.230000000000001,0.00879258873572406
2722,0.200000000000001,0.260000000000001,0.00757859981110384
2723,0.200000000000001,0.290000000000001,0.00628466410532332
2724,0.200000000000001,0.320000000000001,0.00492374956488512
2725,0.200000000000001,0.350000000000001,0.00350993296508714
2726,0.200000000000001,0.380000000000001,0.00205838547840682
2727,0.200000000000001,0.410000000000001,0.000585358509913432
2728,0.200000000000001,0.440000000000001,0.000891830236915363
2729,0.200000000000001,0.470000000000001,0.00235481044305696
2730,0.200000000000001,0.500000000000001,0.00378417263346983
2731,0.200000000000001,0.530000000000001,0.00515948140334358
2732,0.200000000000001,0.560000000000001,0.00645928841642522
2733,0.200000000000001,0.590000000000001,0.00766114519031409
2734,0.200000000000001,0.620000000000001,0.00874161566590261
2735,0.200000000000001,0.650000000000001,0.00967628855970182
2736,0.200000000000001,0.680000000000002,0.0104397895183131
2737,0.200000000000001,0.710000000000002,0.0110057930689886
2738,0.200000000000001,0.740000000000002,0.011347034370095
2739,0.200000000000001,0.770000000000002,0.0114353207689306
2740,0.200000000000001,0.800000000000002,0.0112415431740159
2741,0.200000000000001,0.830000000000002,0.0107356872374096
2742,0.200000000000001,0.860000000000002,0.00988684435722271
2743,0.200000000000001,0.890000000000002,0.0086632225047127
2744,0.200000000000001,0.920000000000002,0.00703215687091191
2745,0.200000000000001,0.950000000000002,0.00496012035091458
2746,0.200000000000001,0.980000000000002,0.00241273385341817
2747,0.230000000000001,-1,0.00117759880590682
2748,0.230000000000001,-0.97,0.00163007866865242
2749,0.230000000000001,-0.94,0.00387639588963988
2750,0.230000000000001,-0.91,0.00561010818268142
2751,0.230000000000001,-0.88,0.00687797204916794
2752,0.230000000000001,-0.85,0.00772477634267041
2753,0.230000000000001,-0.82,0.00819337281923633
2754,0.230000000000001,-0.79,0.00832470608322749
2755,0.230000000000001,-0.76,0.0081578429381883
2756,0.230000000000001,-0.73,0.00773000115809406
2757,0.230000000000001,-0.7,0.00707657769137611
2758,0.230000000000001,-0.67,0.00623117631335247
2759,0.230000000000001,-0.64,0.00522563473444553
2760,0.230000000000001,-0.61,0.00409005118605999
2761,0.230000000000001,-0.58,0.0028528104797258
2762,0.230000000000001,-0.55,0.00154060957416855
2763,0.230000000000001,-0.52,0.000178482638113267
2764,0.230000000000001,-0.49,0.00121017436306052
2765,0.230000000000001,-0.46,0.00260357955370693
2766,0.230000000000001,-0.429999999999999,0.00398154149494943
2767,0.230000000000001,-0.4,0.00532543598169945
2768,0.230000000000001,-0.369999999999999,0.00661818328164613
2769,0.230000000000001,-0.339999999999999,0.00784422580123964
2770,0.230000000000001,-0.309999999999999,0.00898950617853251
2771,0.230000000000001,-0.279999999999999,0.0100414457801969
2772,0.230000000000001,-0.249999999999999,0.0109889236071692
2773,0.230000000000001,-0.219999999999999,0.0118222555912098
2774,0.230000000000001,-0.189999999999999,0.012533174275663
2775,0.230000000000001,-0.159999999999999,0.013114808875749
2776,0.230000000000001,-0.129999999999999,0.0135616657031828
2777,0.230000000000001,-0.0999999999999992,0.013869608954599
2778,0.230000000000001,-0.0699999999999992,0.0140358418481547
2779,0.230000000000001,-0.0399999999999991,0.0140588881108466
2780,0.230000000000001,-0.00999999999999912,0.0139385737957552
2781,0.230000000000001,0.0200000000000009,0.0136760094332228
2782,0.230000000000001,0.0500000000000009,0.0132735725064513
2783,0.230000000000001,0.080000000000001,0.0127348902360319
2784,0.230000000000001,0.110000000000001,0.0120648226834047
2785,0.230000000000001,0.140000000000001,0.0112694461469325
2786,0.230000000000001,0.170000000000001,0.0103560368567849
2787,0.230000000000001,0.200000000000001,0.00933305496316156
2788,0.230000000000001,0.230000000000001,0.00821012880470587
2789,0.230000000000001,0.260000000000001,0.0069980394496182
2790,0.230000000000001,0.290000000000001,0.00570870551905356
2791,0.230000000000001,0.320000000000001,0.00435516826013948
2792,0.230000000000001,0.350000000000001,0.0029515769031777
2793,0.230000000000001,0.380000000000001,0.00151317423985197
2794,0.230000000000001,0.410000000000001,5.62824819845598E-05
2795,0.230000000000001,0.440000000000001,0.00140171065607803
2796,0.230000000000001,0.470000000000001,0.00284236562402336
2797,0.230000000000001,0.500000000000001,0.00424620448168539
2798,0.230000000000001,0.530000000000001,0.0055927241046641
2799,0.230000000000001,0.560000000000001,0.00686040917149161
2800,0.230000000000001,0.590000000000001,0.00802674492952159
2801,0.230000000000001,0.620000000000001,0.00906822975407102
2802,0.230000000000001,0.650000000000001,0.00996038748335536
2803,0.230000000000001,0.680000000000002,0.010677779559553
2804,0.230000000000001,0.710000000000002,0.01119401696581
2805,0.230000000000001,0.740000000000002,0.01148177196255
2806,0.230000000000001,0.770000000000002,0.011512789632876
2807,0.230000000000001,0.800000000000002,0.0112578992442229
2808,0.230000000000001,0.830000000000002,0.0106870254122512
2809,0.230000000000001,0.860000000000002,0.00976919909796327
2810,0.230000000000001,0.890000000000002,0.00847256841741656
2811,0.230000000000001,0.920000000000002,0.00676440928041896
2812,0.230000000000001,0.950000000000002,0.00461113586113374
