x,Q,Ploss
60,0.06,1.15718635768021
60,0.07,1.1438423026122
60,0.08,1.13116790167224
60,0.09,1.11916053627558
60,0.1,1.10781760564581
60,0.11,1.0971365266451
60,0.12,1.08711473360672
60,0.13,1.07774967816955
60,0.14,1.06903882911384
60,0.15,1.06097967220067
60,0.16,1.05356971001128
60,0.17,1.04680646178985
60,0.18,1.0406874632876
60,0.19,1.03521026660868
60,0.2,1.03037244005838
60,0.21,1.02617156799273
60,0.22,1.02260525066951
60,0.23,1.01967110410219
60,0.24,1.01736675991474
60,0.25,1.01568986519804
60,0.26,1.0146380823686
60,0.27,1.01420908902887
60,0.28,1.01440057782785
60,0.29,1.01521025632613
60,0.3,1.01663584685917
60,0.31,1.01867508640481
60,0.32,1.02132572645079
60,0.33,1.02458553286499
60,0.34,1.02845228576564
60,0.35,1.03292377939452
60,0.36,1.03799782199082
60,0.37,1.04367223566629
60,0.38,1.04994485628287
60,0.39,1.05681353333002
60,0.4,1.06427612980543
60,0.41,1.07233052209527
60,0.42,1.08097459985681
60,0.43,1.09020626590257
60,0.44,1.10002343608466
60,0.45,1.11042403918158
60,0.46,1.12140601678562
60,0.47,1.13296732319161
60,0.48,1.14510592528763
60,0.49,1.1578198024453
61,0,1.25146235315838
61,0.01,1.2338806426603
61,0.02,1.21699693831505
61,0.03,1.20080841388788
61,0.04,1.18531226302587
61,0.05,1.17050569906189
61,0.06,1.15638595482114
61,0.07,1.14295028242967
61,0.08,1.13019595312682
61,0.09,1.11812025707748
61,0.1,1.10672050318915
61,0.11,1.09599401893014
61,0.12,1.08593815014945
61,0.13,1.07655026090075
61,0.14,1.06782773326622
61,0.15,1.0597679671849
61,0.16,1.05236838028069
61,0.17,1.04562640769493
61,0.18,1.03953950191936
61,0.19,1.03410513263137
61,0.2,1.02932078653203
61,0.21,1.02518396718501
61,0.22,1.02169219485868
61,0.23,1.01884300636871
61,0.24,1.01663395492373
61,0.25,1.01506260997248
61,0.26,1.01412655705239
61,0.27,1.01382339764054
61,0.28,1.01415074900609
61,0.29,1.01510624406457
61,0.3,1.01668753123381
61,0.31,1.01889227429147
61,0.32,1.02171815223493
61,0.33,1.02516285914172
61,0.34,1.02922410403231
61,0.35,1.03389961073453
61,0.36,1.03918711774955
61,0.37,1.04508437811885
61,0.38,1.05158915929321
61,0.39,1.05869924300363
61,0.4,1.06641242513283
61,0.41,1.07472651558882
61,0.42,1.08363933817977
61,0.43,1.09314873049057
61,0.44,1.10325254376006
61,0.45,1.1139486427605
61,0.46,1.12523490567801
61,0.47,1.13710922399453
61,0.48,1.14956950237064
61,0.49,1.16261365853079
62,0,1.25146235315838
62,0.01,1.23372114060272
62,0.02,1.21669019588744
62,0.03,1.20036659395979
62,0.04,1.18474743069304
62,0.05,1.16982982267768
62,0.06,1.1556109070135
62,0.07,1.14208784110556
62,0.08,1.12925780246246
62,0.09,1.11711798849695
62,0.1,1.10566561632904
62,0.11,1.09489792259235
62,0.12,1.08481216324184
62,0.13,1.07540561336487
62,0.14,1.06667556699387
62,0.15,1.0586193369222
62,0.16,1.05123425452143
62,0.17,1.04451766956155
62,0.18,1.03846695003355
62,0.19,1.03307948197273
62,0.2,1.02835266928696
62,0.21,1.02428393358399
62,0.22,1.02087071400303
62,0.23,1.01811046704751
62,0.24,1.01600066641995
62,0.25,1.01453880285924
62,0.26,1.01372238397943
62,0.27,1.01354893411048
62,0.28,1.01401599414163
62,0.29,1.01512112136557
62,0.3,1.01686188932551
62,0.31,1.01923588766327
62,0.32,1.02224072197023
62,0.33,1.02587401363838
62,0.34,1.03013339971501
62,0.35,1.03501653275775
62,0.36,1.04052108069272
62,0.37,1.04664472667204
62,0.38,1.0533851689357
62,0.39,1.06074012067383
62,0.4,1.0687073098892
62,0.41,1.07728447926458
62,0.42,1.08646938602841
62,0.43,1.09625980182391
62,0.44,1.10665351257941
62,0.45,1.11764831837945
62,0.46,1.12924203333831
62,0.47,1.14143248547441
62,0.48,1.15421751658638
62,0.49,1.16759498213023
63,0,1.25146235315838
63,0.01,1.23356585956311
63,0.02,1.21639189930361
63,0.03,1.19993744681273
63,0.04,1.18419949853078
63,0.05,1.16917507268046
63,0.06,1.15486120904571
63,0.07,1.14125496875382
63,0.08,1.12835343405888
63,0.09,1.11615370812959
63,0.1,1.10465291483916
63,0.11,1.09384819855784
63,0.12,1.08373672394796
63,0.13,1.07431567576256
63,0.14,1.06558225864502
63,0.15,1.05753369693296
63,0.16,1.05016723446328
63,0.17,1.04348013438039
63,0.18,1.03746967894643
63,0.19,1.03213316935475
63,0.2,1.02746792554422
63,0.21,1.02347128601751
63,0.22,1.02014060766054
63,0.23,1.01747326556456
63,0.24,1.01546665285015
63,0.25,1.01411818049439
63,0.26,1.0134252771588
63,0.27,1.01338538902018
63,0.28,1.01399597960335
63,0.29,1.01525452961628
63,0.3,1.0171585367868
63,0.31,1.01970551570088
63,0.32,1.02289299764457
63,0.33,1.02671853044567
63,0.34,1.03117967831873
63,0.35,1.03627402171199
63,0.36,1.04199915715482
63,0.37,1.04835269710901
63,0.38,1.05533226981962
63,0.39,1.06293551916974
63,0.4,1.07116010453481
63,0.41,1.08000370064138
63,0.42,1.08946399742426
63,0.43,1.09953869988856
63,0.44,1.1102255279706
63,0.45,1.12152221640282
63,0.46,1.13342651457867
63,0.47,1.14593618641938
63,0.48,1.15904901024284
63,0.49,1.17276277863379
64,0,1.25146235315838
64,0.01,1.23341480136061
64,0.02,1.21610205108262
64,0.03,1.19952097455705
64,0.04,1.18366846713948
64,0.05,1.16854144707047
64,0.06,1.15413685523786
64,0.07,1.14045165494463
64,0.08,1.12748283167789
64,0.09,1.11522739288285
64,0.1,1.10368236773719
64,0.11,1.0928448069316
64,0.12,1.08271178245044
64,0.13,1.07328038735662
64,0.14,1.06454773557922
64,0.15,1.05651096170295
64,0.16,1.04916722076155
64,0.17,1.04251368803337
64,0.18,1.03654755883916
64,0.19,1.03126604834276
64,0.2,1.02666639135473
64,0.21,1.02274584213808
64,0.22,1.01950167421575
64,0.23,1.01693118018251
64,0.24,1.01503167151708
64,0.25,1.01380047839766
64,0.26,1.01323494952003
64,0.27,1.01333245191755
64,0.28,1.01409037078264
64,0.29,1.01550610929239
64,0.3,1.01757708843429
64,0.31,1.02030074683555
64,0.32,1.02367454059358
64,0.33,1.02769594310938
64,0.34,1.03236244492267
64,0.35,1.03767155354813
64,0.36,1.04362079331537
64,0.37,1.05020770520971
64,0.38,1.05742984671474
64,0.39,1.06528479165728
64,0.4,1.07377013005486
64,0.41,1.08288346796287
64,0.42,1.09262242732645
64,0.43,1.10298464583135
64,0.44,1.1139677767588
64,0.45,1.12556948884096
64,0.46,1.1377874661178
64,0.47,1.15061940779716
64,0.48,1.16406302811464
64,0.49,1.17811605619636
65,0,1.25146235315838
65,0.01,1.23326796773828
65,0.02,1.2158206535915
65,0.03,1.19911717907228
65,0.04,1.18315433681179
65,0.05,1.16792894346329
65,0.06,1.1534378394494
65,0.07,1.13967788871365
65,0.08,1.12664597847558
65,0.09,1.11433901898804
65,0.1,1.10275394329864
65,0.11,1.09188770701457
65,0.12,1.08173728806948
65,0.13,1.07229968649433
65,0.14,1.0635719241912
65,0.15,1.05555104470953
65,0.16,1.04823411302568
65,0.17,1.04161821532575
65,0.18,1.0357004587901
65,0.19,1.03047797138225
65,0.2,1.02594790163892
65,0.21,1.02210741846391
65,0.22,1.01895371092424
65,0.23,1.01648398804859
65,0.24,1.01469547862908
65,0.25,1.01358543102491
65,0.26,1.0131511129689
65,0.27,1.01338981137602
65,0.28,1.01429883215498
65,0.29,1.01587550002185
65,0.3,1.01811715831614
65,0.31,1.02102116881854
65,0.32,1.0245849115722
65,0.33,1.02880578470548
65,0.34,1.03368120425649
65,0.35,1.03920860400073
65,0.36,1.04538543528045
65,0.37,1.05220916683591
65,0.38,1.05967728463914
65,0.39,1.06778729172913
65,0.4,1.07653670805014
65,0.41,1.08592307029037
65,0.42,1.09594393172438
65,0.43,1.10659686205602
65,0.44,1.11787944726375
65,0.45,1.12978928944858
65,0.46,1.14232400668221
65,0.47,1.15548123285829
65,0.48,1.16925861754565
65,0.49,1.18363092504166
66,0,1.25146235315838
66,0.01,1.23312536036444
66,0.02,1.21554770904575
66,0.03,1.19872606201108
66,0.04,1.18265710753717
66,0.05,1.16733755909608
66,0.06,1.15276415508701
66,0.07,1.1389336585717
66,0.08,1.12584285701221
66,0.09,1.11348856201431
66,0.1,1.10186760907295
66,0.11,1.09097685732098
66,0.12,1.08081318928229
66,0.13,1.07137351062792
66,0.14,1.06265474993469
66,0.15,1.05465385844805
66,0.16,1.04736780984758
66,0.17,1.04079360001556
66,0.18,1.03492824680907
66,0.19,1.0297687898343
66,0.2,1.02531229022463
66,0.21,1.02155583042114
66,0.22,1.01849651395627
66,0.23,1.01613146524031
66,0.24,1.01445782935004
66,0.25,1.0134727718208
66,0.26,1.0131734784415
66,0.27,1.01355715505132
66,0.28,1.01462102733942
66,0.29,1.01636234064802
66,0.3,1.01877835977661
66,0.31,1.02186636878944
66,0.32,1.02562367082609
66,0.33,1.0300475879125
66,0.34,1.03513546077691
66,0.35,1.04088464866555
66,0.36,1.04729252916329
66,0.37,1.05435649801359
66,0.38,1.06207396894383
66,0.39,1.07044237349032
66,0.4,1.07945916082639
66,0.41,1.08912179759314
66,0.42,1.0994277677317
66,0.43,1.11037457231731
66,0.44,1.12195972939589
66,0.45,1.1341807738229
66,0.46,1.14703525710321
66,0.47,1.16052074723396
66,0.48,1.17463482854834
66,0.49,1.18935205856419
67,0,1.25146235315838
67,0.01,1.23298698083322
67,0.02,1.21528321951229
67,0.03,1.19834762480254
67,0.04,1.18217677900635
67,0.05,1.16676729083312
67,0.06,1.15211579511258
67,0.07,1.13821895251294
67,0.08,1.12507344926385
67,0.09,1.11267599688104
67,0.1,1.10102333189719
67,0.11,1.09011221559423
67,0.12,1.07993943374161
67,0.13,1.07050179633573
67,0.14,1.06179613734502
67,0.15,1.05381931445694
67,0.16,1.04656820882954
67,0.17,1.04003972484554
67,0.18,1.03423078986977
67,0.19,1.02913835401108
67,0.2,1.02475938988509
67,0.21,1.02109089238289
67,0.22,1.01812987844033
67,0.23,1.01587338681179
67,0.24,1.01431847784673
67,0.25,1.01346223326889
67,0.26,1.01330175595879
67,0.27,1.01383416973798
67,0.28,1.01505661915819
67,0.29,1.01696626929053
67,0.3,1.01956030552064
67,0.31,1.02283593334276
67,0.32,1.02679037815975
67,0.33,1.03142088508395
67,0.34,1.03672471874102
67,0.35,1.04269916307598
67,0.36,1.04934152116249
67,0.37,1.05664911501351
67,0.38,1.06461928539526
67,0.39,1.07324939164336
67,0.4,1.08253681148039
67,0.41,1.09247894083717
67,0.42,1.10307319367534
67,0.43,1.11431700181228
67,0.44,1.12620781474837
67,0.45,1.13874309949644
67,0.46,1.15192034041326
67,0.47,1.16573703903263
67,0.48,1.18019071390196
67,0.49,1.19525570659117
68,0,1.25146235315838
68,0.01,1.23285283066618
68,0.02,1.21502718691186
68,0.03,1.19798186865474
68,0.04,1.1817133506162
68,0.05,1.16621813517227
68,0.06,1.15149275204944
68,0.07,1.13753375802536
68,0.08,1.1243377366331
68,0.09,1.11190129787
68,0.1,1.10022107791087
68,0.11,1.08929373882438
68,0.12,1.07911596829411
68,0.13,1.06968447934301
68,0.14,1.06099601006223
68,0.15,1.05304732334272
68,0.16,1.04583520661144
68,0.17,1.03935647157103
68,0.18,1.03360795394218
68,0.19,1.02858651321054
68,0.2,1.02428903237708
68,0.21,1.0207124177106
68,0.22,1.01785359850483
68,0.23,1.01570952683828
68,0.24,1.0142771773374
68,0.25,1.01355354694276
68,0.26,1.0135356546785
68,0.27,1.01422054142497
68,0.28,1.0156052696939
68,0.29,1.01768692340674
68,0.3,1.02046260767691
68,0.31,1.02392944859254
68,0.32,1.02808459300519
68,0.33,1.03292520831779
68,0.34,1.03844848227901
68,0.35,1.0446516227774
68,0.36,1.05153185763935
68,0.37,1.05908643443003
68,0.38,1.06731262025605
68,0.39,1.07620770157131
68,0.4,1.08576898398461
68,0.41,1.095993792071
68,0.42,1.10687946918361
68,0.43,1.11842337726985
68,0.44,1.1306228966884
68,0.45,1.14347542602963
68,0.46,1.15697838193737
68,0.47,1.17112919893365
68,0.48,1.18590038365174
68,0.49,1.20134089077436
69,0,1.25146235315838
69,0.01,1.23272291131246
69,0.02,1.21477961301998
69,0.03,1.1976287945586
69,0.04,1.18126682147364
69,0.05,1.16569008825028
69,0.06,1.1508950179914
69,0.07,1.13687806209845
69,0.08,1.12363569995938
69,0.09,1.11116443863802
69,0.1,1.09946081257028
69,0.11,1.08852138326321
69,0.12,1.07834273899863
69,0.13,1.06892149454207
69,0.14,1.06025429085368
69,0.15,1.05233779480473
69,0.16,1.04516869889788
69,0.17,1.03874372099068
69,0.18,1.03305960402335
69,0.19,1.02811311575044
69,0.2,1.02390104847588
69,0.21,1.02042021879166
69,0.22,1.01766746732019
69,0.23,1.01563965846069
69,0.24,1.01433368013766
69,0.25,1.01374644355405
69,0.26,1.01387488294746
69,0.27,1.01471595534906
69,0.28,1.0162666403467
69,0.29,1.01852393984967
69,0.3,1.02148487785887
69,0.31,1.02514650023789
69,0.32,1.02950587448773
69,0.33,1.03456008952563
69,0.34,1.04030625546527
69,0.35,1.0467415034006
69,0.36,1.05386298519266
69,0.37,1.06166787325881
69,0.38,1.07015336036432
69,0.39,1.07931665941832
69,0.4,1.08915500327027
69,0.41,1.09966564451011
69,0.42,1.11084585527168
69,0.43,1.12269292703709
69,0.44,1.13520417044453
69,0.45,1.14837691509905
69,0.46,1.16220850938403
69,0.47,1.17669632027733
69,0.48,1.19181258807892
69,0.49,1.20760663599492
70,0,1.25146235315838
70,0.01,1.23259722415017
70,0.02,1.21454049946938
70,0.03,1.19728840329075
70,0.04,1.18083719040057
70,0.05,1.16518314584904
70,0.06,1.15032258460784
70,0.07,1.13625185123243
70,0.08,1.12296731952943
70,0.09,1.1104653922292
70,0.1,1.0987425006621
70,0.11,1.0877951044403
70,0.12,1.07761969114408
70,0.13,1.06821277601199
70,0.14,1.05957090163559
70,0.15,1.05169063765961
70,0.16,1.04456858048467
70,0.17,1.03820135297499
70,0.18,1.03258560417026
70,0.19,1.02771800900201
70,0.2,1.02359526801234
70,0.21,1.02021410707848
70,0.22,1.0175712771395
70,0.23,1.01566355392843
70,0.24,1.01448773770645
70,0.25,1.01404065300182
70,0.26,1.01431914835181
70,0.27,1.01532009604913
70,0.28,1.0170403918899
70,0.29,1.01947695492711
70,0.3,1.02262672722616
70,0.31,1.02648667362392
70,0.32,1.03105378149139
70,0.33,1.03632506049943
70,0.34,1.04229754238703
70,0.35,1.04896828073311
70,0.36,1.05633435073221
70,0.37,1.0643928489711
70,0.38,1.07314089321055
70,0.39,1.08257562216851
70,0.4,1.09269419530628
70,0.41,1.10349379261857
70,0.42,1.11497161442463
70,0.43,1.12712488116388
70,0.44,1.13995083319265
70,0.45,1.15344673058426
70,0.46,1.16760985293193
70,0.47,1.18243749915354
70,0.48,1.19790163607539
70,0.49,1.21405197045889
71,0,1.25146235315838
71,0.01,1.2324757704876
71,0.02,1.21430984775249
71,0.03,1.19696069541646
71,0.04,1.18042445593776
71,0.05,1.16469730340076
71,0.06,1.14977544315277
71,0.07,1.13565511144662
71,0.08,1.12233257508764
71,0.09,1.10980413108636
71,0.1,1.09806610631718
71,0.11,1.08711485717961
71,0.12,1.07694676926698
71,0.13,1.06755825703812
71,0.14,1.05894576349516
71,0.15,1.05110575986473
71,0.16,1.04403474528443
71,0.17,1.03772924649362
71,0.18,1.03218581752876
71,0.19,1.0274010394225
71,0.2,1.02337151990797
71,0.21,1.02009389312621
71,0.22,1.01756481933847
71,0.23,1.0157809846423
71,0.24,1.01473910069123
71,0.25,1.01443590441897
71,0.26,1.01486815776737
71,0.27,1.0160326474173
71,0.28,1.0179261845244
71,0.29,1.02054560445782
71,0.3,1.02388776654229
71,0.31,1.02794955380439
71,0.32,1.03272787272229
71,0.33,1.03821965297771
71,0.34,1.04442184721268
71,0.35,1.05133143078875
71,0.36,1.05894540155004
71,0.37,1.0672607795884
71,0.38,1.07627460701301
71,0.39,1.08598394772239
71,0.4,1.09638588717915
71,0.41,1.10747753218829
71,0.42,1.1192560106784
71,0.43,1.13171847148521
71,0.44,1.14486208413846
71,0.45,1.15868403865172
71,0.46,1.17318154531425
71,0.47,1.18832465381935
71,0.48,1.20416659368414
71,0.49,1.22067592579116
72,0,1.25146235315838
72,0.01,1.23235855156331
72,0.02,1.21408765922245
72,0.03,1.19664567129253
72,0.04,1.18002861634893
72,0.05,1.1642325559933
72,0.06,1.14925358447036
72,0.07,1.13508782828819
72,0.08,1.12173144584526
72,0.09,1.10918062706341
72,0.1,1.09743159302431
72,0.11,1.08648059561338
72,0.12,1.07632391716827
72,0.13,1.06695787013202
72,0.14,1.05837879671161
72,0.15,1.05058306854177
72,0.16,1.0435670863529
72,0.17,1.03732727964471
72,0.18,1.0318601063644
72,0.19,1.02716205258808
72,0.2,1.02322963220932
72,0.21,1.02005938662965
72,0.22,1.01764788445498
72,0.23,1.01599172119582
72,0.24,1.01508751897158
72,0.25,1.01493192621956
72,0.26,1.01552161740768
72,0.27,1.01685329275068
72,0.28,1.01892367793193
72,0.29,1.02172952382726
72,0.3,1.02526760623374
72,0.31,1.02953472560153
72,0.32,1.03452770677041
72,0.33,1.04024339870903
72,0.34,1.04667867425771
72,0.35,1.05383042987564
72,0.36,1.06169558539065
72,0.37,1.0702710837526
72,0.38,1.07955389079034
72,0.39,1.08954099497198
72,0.4,1.10022940716791
72,0.41,1.11161616041741
72,0.42,1.12369830969857
72,0.43,1.13647293170024
72,0.44,1.14993712459889
72,0.45,1.16408800783629
72,0.46,1.17892272190159
72,0.47,1.19441099578686
72,0.48,1.2106065301463
72,0.49,1.22747753712514
73,0,1.25146235315838
73,0.01,1.23224556854769
73,0.02,1.21387393509517
73,0.03,1.19634333107103
73,0.04,1.17964966962545
73,0.05,1.16378889837651
73,0.06,1.14875699900215
73,0.07,1.13454998683997
73,0.08,1.12116391049195
73,0.09,1.10859485143606
73,0.1,1.09683892364269
73,0.11,1.08589227319774
73,0.12,1.07575107793099
73,0.13,1.06641154704955
73,0.14,1.05786992077721
73,0.15,1.05012246999972
73,0.16,1.04316549591326
73,0.17,1.03699532968097
73,0.18,1.03160833209162
73,0.19,1.02700089322498
73,0.2,1.02316943212207
73,0.21,1.02011039645933
73,0.22,1.01782026222751
73,0.23,1.01629553341651
73,0.24,1.01553274170299
73,0.25,1.01552844614353
73,0.26,1.01627923287209
73,0.27,1.01778171480101
73,0.28,1.02003253132726
73,0.29,1.02302834804241
73,0.3,1.02676585644586
73,0.31,1.03124177366389
73,0.32,1.03645284217083
73,0.33,1.04239582951538
73,0.34,1.04906752804952
73,0.35,1.056464754663
73,0.36,1.06458435051934
73,0.37,1.07342318079713
73,0.38,1.08297813443361
73,0.39,1.09324612387354
73,0.4,1.1042240848191
73,0.41,1.11590897598499
73,0.42,1.12829777885666
73,0.43,1.14138749745058
73,0.44,1.15517515807953
73,0.45,1.16965780911971
73,0.46,1.18483252078088
73,0.47,1.20066869585477
73,0.48,1.21722051798829
73,0.49,1.23445584319075
74,0,1.25146235315838
74,0.01,1.2321368225432
74,0.02,1.21366867645177
74,0.03,1.19605367470054
74,0.04,1.17928761348963
74,0.05,1.1633663249662
74,0.06,1.14828567679373
74,0.07,1.13404157172883
74,0.08,1.1206299472033
74,0.09,1.10804677491357
74,0.1,1.09628806041584
74,0.11,1.08534984272786
74,0.12,1.07522819393618
74,0.13,1.06591921880932
74,0.14,1.05741905441745
74,0.15,1.04972386975715
74,0.16,1.04282986538155
74,0.17,1.03673327303682
74,0.18,1.03143035530299
74,0.19,1.02691740524108
74,0.2,1.02319074604475
74,0.21,1.02024673069709
74,0.22,1.01808174163301
74,0.23,1.01669219040567
74,0.24,1.01607451735853
74,0.25,1.01622519130156
74,0.26,1.01714070919277
74,0.27,1.01881759582371
74,0.28,1.02125240350959
74,0.29,1.02444171178422
74,0.3,1.02838212709856
74,0.31,1.03307028252477
74,0.32,1.0385028374627
74,0.33,1.04467647735282
74,0.34,1.0515879133901
74,0.35,1.05923388224544
74,0.36,1.06761114578833
74,0.37,1.07671649081418
74,0.38,1.08654672877581
74,0.39,1.09709869551854
74,0.4,1.1083692510185
74,0.41,1.12035527912442
74,0.42,1.13305368730463
74,0.43,1.14646140639473
74,0.44,1.16057539035133
74,0.45,1.17539261600753
74,0.46,1.19088049541606
74,0.47,1.20709686311101
74,0.48,1.2240076331054
74,0.49,1.24160988639877
75,0,1.25146235315838
75,0.01,1.23203231458575
75,0.02,1.21347188423939
75,0.03,1.19577670193064
75,0.04,1.17894244539891
75,0.05,1.16296482984992
75,0.06,1.14783960750095
75,0.07,1.13356256713338
75,0.08,1.12012953365145
75,0.09,1.10753636764963
75,0.1,1.09577896498375
75,0.11,1.0848532563518
75,0.12,1.07475520687942
75,0.13,1.06548081571166
75,0.14,1.05702611561157
75,0.15,1.04938717256487
75,0.16,1.04256008538989
75,0.17,1.03654098535451
75,0.18,1.03132603579723
75,0.19,1.02691143175599
75,0.2,1.02329339960062
75,0.21,1.02046819667137
75,0.22,1.01843211092384
75,0.23,1.01718146057749
75,0.24,1.01671259377036
75,0.25,1.01702188821836
75,0.26,1.01810575088013
75,0.27,1.01996061762598
75,0.28,1.02258295291221
75,0.29,1.02596924946042
75,0.3,1.03011602794007
75,0.31,1.03501983665744
75,0.32,1.04067725124757
75,0.33,1.04708487437151
75,0.34,1.0542393354176
75,0.35,1.06213729020651
75,0.36,1.07077542070143
75,0.37,1.08015043472131
75,0.38,1.09025906565879
75,0.39,1.10109807220228
75,0.4,1.11266423806098
75,0.41,1.12495437169464
75,0.42,1.1379653060468
75,0.43,1.1516938982814
75,0.44,1.16613702952347
75,0.45,1.18129160460316
75,0.46,1.19712466485927
75,0.47,1.21369460979302
75,0.48,1.23096695484398
75,0.49,1.24893871292272
76,0,1.25146235315838
76,0.01,1.23193204564539
76,0.02,1.21328355927349
76,0.03,1.19551241231351
76,0.04,1.17861416254998
76,0.05,1.16258440679249
76,0.06,1.14741878039689
76,0.07,1.13311295679174
76,0.08,1.11966264701451
76,0.09,1.10706359925294
76,0.1,1.0953115983949
76,0.11,1.08440246558463
76,0.12,1.07433205778677
76,0.13,1.06509626735553
76,0.14,1.05669102161189
76,0.15,1.04911228242688
76,0.16,1.04235604581093
76,0.17,1.03641834150987
76,0.18,1.03129523260714
76,0.19,1.0269828151311
76,0.2,1.02347721766999
76,0.21,1.02077460099042
76,0.22,1.01887115766416
76,0.23,1.01776311169797
76,0.24,1.0174467181709
76,0.25,1.01791826287596
76,0.26,1.01917406196745
76,0.27,1.02121046161304
76,0.28,1.02402383765164
76,0.29,1.0276105952559
76,0.3,1.03196716859957
76,0.31,1.03709002053004
76,0.32,1.0429756422448
76,0.33,1.04962055297428
76,0.34,1.05702129966658
76,0.35,1.06517445668022
76,0.36,1.07407662547755
76,0.37,1.08372443432567
76,0.38,1.09411453799975
76,0.39,1.10524361749101
76,0.4,1.11710837971929
76,0.41,1.12970555724899
76,0.42,1.14303190800964
76,0.43,1.15708421501962
76,0.44,1.1718592861146
76,0.45,1.18735395367917
76,0.46,1.20353488417069
76,0.47,1.22046105136805
76,0.48,1.23809756608011
76,0.49,1.25646608082923
77,0,1.25146235315838
77,0.01,1.23183601662648
77,0.02,1.21310370223896
77,0.03,1.19526080520701
77,0.04,1.17830276188172
77,0.05,1.16222504923979
77,0.06,1.14702318437667
77,0.07,1.1326927240091
77,0.08,1.11922926398432
77,0.09,1.10662843879796
77,0.1,1.09488592111918
77,0.11,1.08399742132286
77,0.12,1.07395868703036
77,0.13,1.06476550265638
77,0.14,1.05641368896314
77,0.15,1.04889910262179
77,0.16,1.0422176357802
77,0.17,1.03636521563766
77,0.18,1.03133780402641
77,0.19,1.02713139699893
77,0.2,1.02374202442211
77,0.21,1.02116574957681
77,0.22,1.01939866876518
77,0.23,1.01843691092169
77,0.24,1.01827663723156
77,0.25,1.01891404075475
77,0.26,1.02034534605487
77,0.27,1.02256680883442
77,0.28,1.02557471557484
77,0.29,1.02936538318255
77,0.3,1.03393515863941
77,0.31,1.03928041865922
77,0.32,1.04539756934847
77,0.33,1.05228304587233
77,0.34,1.05993331212614
77,0.35,1.06834486041028
77,0.36,1.07751421111146
77,0.37,1.08743791238696
77,0.38,1.09811253985481
77,0.39,1.10953469628725
77,0.4,1.1217010113096
77,0.41,1.13460814110259
77,0.42,1.14825276810981
77,0.43,1.16263160074769
77,0.44,1.17774137312216
77,0.45,1.19354669545232
77,0.46,1.21011030413537
77,0.47,1.22739530660767
77,0.48,1.24539855329587
77,0.49,1.26414178789056
78,0,1.25146235315838
78,0.01,1.23174422836942
78,0.02,1.21293231369246
78,0.03,1.19502187977682
78,0.04,1.1780082400797
78,0.05,1.1618867503242
78,0.06,1.14665280796532
78,0.07,1.13230185166508
78,0.08,1.11882936077664
78,0.09,1.10623085483538
78,0.1,1.09450189305937
78,0.11,1.08363807385706
78,0.12,1.07363503434335
78,0.13,1.06448844986312
78,0.14,1.05619403352174
78,0.15,1.0487475357241
78,0.16,1.04214474371965
78,0.17,1.03638148115588
78,0.18,1.03145360763696
78,0.19,1.02735701829152
78,0.2,1.02408764334482
78,0.21,1.02164144769917
78,0.22,1.02001443052036
78,0.23,1.01920262482928
78,0.24,1.0192020971022
78,0.25,1.02000894687461
78,0.26,1.02161930635218
78,0.27,1.02402934002854
78,0.28,1.02723524430644
78,0.29,1.03123324712747
78,0.3,1.03601960760451
78,0.31,1.04159061566184
78,0.32,1.04794259167896
78,0.33,1.05507188614184
78,0.34,1.06297487929645
78,0.35,1.0716479808095
78,0.36,1.08108762943389
78,0.37,1.09129029267801
78,0.38,1.10225246648113
78,0.39,1.11397067489241
78,0.4,1.12644146975538
78,0.41,1.13966143039672
78,0.42,1.15362716331912
78,0.43,1.16833530189898
78,0.44,1.18378250608868
78,0.45,1.19993296908433
78,0.46,1.21685007862618
78,0.47,1.23449649766206
78,0.48,1.25286900665206
78,0.49,1.27198943312928
79,0,1.25146235315838
79,0.01,1.23165668165041
79,0.02,1.2127693940635
79,0.03,1.19479563499965
79,0.04,1.17773059357924
79,0.05,1.16156950286948
79,0.06,1.14630763932203
79,0.07,1.13194032222106
79,0.08,1.11846291313893
79,0.09,1.10587081540171
79,0.1,1.09415947356289
79,0.11,1.08332437288623
79,0.12,1.07336103883548
79,0.13,1.06426503657453
79,0.14,1.05603197047348
79,0.15,1.0486574836235
79,0.16,1.04213725735936
79,0.17,1.03646701078977
79,0.18,1.03164250033416
79,0.19,1.02765951926825
79,0.2,1.02451389727536
79,0.21,1.0222015000046
79,0.22,1.02071822863845
79,0.23,1.02006001946298
79,0.24,1.02022284344847
79,0.25,1.02120270583408
79,0.26,1.02299564572002
79,0.27,1.0255977356658
79,0.28,1.02900508129393
79,0.29,1.03321382090062
79,0.3,1.03822012507187
79,0.31,1.04402019630514
79,0.32,1.05061026863712
79,0.33,1.05798660727704
79,0.34,1.06614550824478
79,0.35,1.07508329801577
79,0.36,1.0847963331694
79,0.37,1.09528100004442
79,0.38,1.10653371439753
79,0.39,1.11855092106867
79,0.4,1.13132909365036
79,0.41,1.14486473416211
79,0.42,1.15915437272898
79,0.43,1.174194567266
79,0.44,1.1899819031658
79,0.45,1.20648015351383
79,0.46,1.22375336467507
79,0.47,1.2417637501298
79,0.48,1.26053531289162
79,0.49,1.28000807696084
80,0,1.25146235315838
80,0.01,1.23157337718313
80,0.02,1.21261494365589
80,0.03,1.19458206966488
80,0.04,1.17746981856876
80,0.05,1.16127329939459
80,0.06,1.14598766624697
80,0.07,1.13160811772687
