,p,q,err,err2
3333,0.470000000000001,0.500000000000001,0.00794495783813745,0.794495783813745
3334,0.470000000000001,0.530000000000001,0.00887008151333014,0.887008151333014
3335,0.470000000000001,0.560000000000001,0.00968211332542908,0.968211332542908
3336,0.470000000000001,0.590000000000001,0.0103580854396258,1.03580854396258
3337,0.470000000000001,0.620000000000001,0.0108740478170397,1.08740478170397
3338,0.470000000000001,0.650000000000001,0.0112050804558095,1.12050804558095
3339,0.470000000000001,0.680000000000002,0.0113253054297608,1.13253054297608
3340,0.470000000000001,0.710000000000002,0.0112078987344159,1.12078987344159
3341,0.470000000000001,0.740000000000002,0.0108251019310526,1.08251019310526
3342,0.470000000000001,0.770000000000002,0.0101482335985629,1.01482335985629
3343,0.470000000000001,0.800000000000002,0.00914770060844337,0.914770060844337
3344,0.470000000000001,0.830000000000002,0.00779300920522388,0.779300920522388
3345,0.470000000000001,0.860000000000002,0.0060527759165606,0.60527759165606
3346,0.470000000000001,0.890000000000002,0.0038947382831447,0.38947382831447
3347,0.470000000000001,0.920000000000002,0.00128576541752582,0.128576541752582
3348,0.470000000000001,0.950000000000002,0.00180813160417738,0.180813160417738
3349,0.470000000000001,0.980000000000002,0.0054217895160953,0.54217895160953
3350,0.500000000000001,-1,0.00947452247414286,0.947452247414286
3351,0.500000000000001,-0.97,0.00598626416460727,0.598626416460727
3352,0.500000000000001,-0.94,0.00306378490645077,0.306378490645077
3353,0.500000000000001,-0.91,0.000659313735176952,0.0659313735176952
3354,0.500000000000001,-0.88,0.00127293781705212,0.127293781705212
3355,0.500000000000001,-0.85,0.00277680649748524,0.277680649748524
3356,0.500000000000001,-0.82,0.00389420750361437,0.389420750361437
3357,0.500000000000001,-0.79,0.00466516405296446,0.466516405296446
3358,0.500000000000001,-0.76,0.00512783637159815,0.512783637159815
3359,0.500000000000001,-0.73,0.00531855010770806,0.531855010770806
3360,0.500000000000001,-0.7,0.00527182419462101,0.527182419462101
3361,0.500000000000001,-0.67,0.0050203981644049,0.50203981644049
3362,0.500000000000001,-0.64,0.00459525892977701,0.459525892977701
3363,0.500000000000001,-0.61,0.00402566704997039,0.402566704997039
3364,0.500000000000001,-0.58,0.00333918248119861,0.333918248119861
3365,0.500000000000001,-0.55,0.00256168983834318,0.256168983834318
3366,0.500000000000001,-0.52,0.00171742316657243,0.171742316657243
3367,0.500000000000001,-0.49,0.000828990237886081,0.0828990237886081
3368,0.500000000000001,-0.46,8.26036138342086E-05,0.00826036138342086
3369,0.500000000000001,-0.429999999999999,0.000997932112688868,0.0997932112688868
3370,0.500000000000001,-0.4,0.0018991251033801,0.18991251033801
3371,0.500000000000001,-0.369999999999999,0.00276984604923137,0.276984604923137
3372,0.500000000000001,-0.339999999999999,0.00359526995054101,0.359526995054101
3373,0.500000000000001,-0.309999999999999,0.00436206168274288,0.436206168274288
3374,0.500000000000001,-0.279999999999999,0.00505835473371246,0.505835473371246
3375,0.500000000000001,-0.249999999999999,0.00567373034279661,0.567373034279661
3376,0.500000000000001,-0.219999999999999,0.00619919702467217,0.619919702467217
3377,0.500000000000001,-0.189999999999999,0.00662717047395218,0.662717047395218
3378,0.500000000000001,-0.159999999999999,0.00695145383826424,0.695145383826424
3379,0.500000000000001,-0.129999999999999,0.00716721835809218,0.716721835809218
3380,0.500000000000001,-0.0999999999999992,0.00727098435636433,0.727098435636433
3381,0.500000000000001,-0.0699999999999992,0.00726060258033292,0.726060258033292
3382,0.500000000000001,-0.0399999999999991,0.00713523588007249,0.713523588007249
3383,0.500000000000001,-0.00999999999999912,0.00689534121963525,0.689534121963525
3384,0.500000000000001,0.0200000000000009,0.00654265201192441,0.654265201192441
3385,0.500000000000001,0.0500000000000009,0.0060801607782459,0.60801607782459
3386,0.500000000000001,0.080000000000001,0.0055121021065175,0.55121021065175
3387,0.500000000000001,0.110000000000001,0.00484393592623508,0.484393592623508
3388,0.500000000000001,0.140000000000001,0.0040823310788518,0.40823310788518
3389,0.500000000000001,0.170000000000001,0.00323514917003811,0.323514917003811
3390,0.500000000000001,0.200000000000001,0.00231142872266353,0.231142872266353
3391,0.500000000000001,0.230000000000001,0.00132136959632369,0.132136959632369
3392,0.500000000000001,0.260000000000001,0.000276317684571845,0.0276317684571845
3393,0.500000000000001,0.290000000000001,0.000811250113273564,0.0811250113273564
3394,0.500000000000001,0.320000000000001,0.00192774067792465,0.192774067792465
3395,0.500000000000001,0.350000000000001,0.00305845916915096,0.305845916915096
3396,0.500000000000001,0.380000000000001,0.00418762330935283,0.418762330935283
3397,0.500000000000001,0.410000000000001,0.00529837739181101,0.529837739181101
3398,0.500000000000001,0.440000000000001,0.006372806065965,0.6372806065965
3399,0.500000000000001,0.470000000000001,0.00739194787975057,0.739194787975057
3400,0.500000000000001,0.500000000000001,0.00833580859602757,0.833580859602757
3401,0.500000000000001,0.530000000000001,0.00918337427808871,0.918337427808871
3402,0.500000000000001,0.560000000000001,0.00991262416107545,0.991262416107545
3403,0.500000000000001,0.590000000000001,0.010500543299289,1.0500543299289
3404,0.500000000000001,0.620000000000001,0.0109231350131297,1.09231350131297
3405,0.500000000000001,0.650000000000001,0.0111554331144289,1.11554331144289
3406,0.500000000000001,0.680000000000002,0.0111715139387941,1.11715139387941
3407,0.500000000000001,0.710000000000002,0.0109445081781565,1.09445081781565
3408,0.500000000000001,0.740000000000002,0.0104466125177785,1.04466125177785
3409,0.500000000000001,0.770000000000002,0.00964910107774918,0.964910107774918
3410,0.500000000000001,0.800000000000002,0.00852233667963758,0.852233667963758
3411,0.500000000000001,0.830000000000002,0.00703578191472024,0.703578191472024
3412,0.500000000000001,0.860000000000002,0.00515801005087736,0.515801005087735
3413,0.500000000000001,0.890000000000002,0.00285671574745865,0.285671574745865
3414,0.500000000000001,0.920000000000002,9.87256101148694E-05,0.00987256101148695
3415,0.500000000000001,0.950000000000002,0.00314999142449644,0.314999142449644
3416,0.500000000000001,0.980000000000002,0.00692431387657356,0.692431387657356
3417,0.530000000000001,-1,0.0107130438620513,1.07130438620513
3418,0.530000000000001,-0.97,0.00710766304101611,0.710766304101611
3419,0.530000000000001,-0.94,0.00407035290151864,0.407035290151864
3420,0.530000000000001,-0.91,0.00155343086179395,0.155343086179395
3421,0.530000000000001,-0.88,0.00048880466131738,0.048880466131738
3422,0.530000000000001,-0.85,0.00210010499174221,0.210010499174221
3423,0.530000000000001,-0.82,0.00332230132926954,0.332230132926954
3424,0.530000000000001,-0.79,0.00419533428062086,0.419533428062086
3425,0.530000000000001,-0.76,0.00475728281492285,0.475728281492285
3426,0.530000000000001,-0.73,0.00504439264375989,0.504439264375989
3427,0.530000000000001,-0.7,0.00509110405056821,0.509110405056821
3428,0.530000000000001,-0.67,0.00493007917045234,0.493007917045234
3429,0.530000000000001,-0.64,0.00459222874353036,0.459222874353036
3430,0.530000000000001,-0.61,0.0041067383475809,0.41067383475809
3431,0.530000000000001,-0.58,0.0035010941212581,0.35010941212581
3432,0.530000000000001,-0.55,0.00280110799698138,0.280110799698138
3433,0.530000000000001,-0.52,0.00203094244033835,0.203094244033835
3434,0.530000000000001,-0.49,0.00121313472468109,0.121313472468109
3435,0.530000000000001,-0.46,0.000368620737192263,0.0368620737192263
3436,0.530000000000001,-0.429999999999999,0.000483241668433163,0.0483241668433163
3437,0.530000000000001,-0.4,0.00132464975751347,0.132464975751347
3438,0.530000000000001,-0.369999999999999,0.00213933343704706,0.213933343704706
3439,0.530000000000001,-0.339999999999999,0.0029125331998855,0.29125331998855
3440,0.530000000000001,-0.309999999999999,0.00363097848458721,0.363097848458721
3441,0.530000000000001,-0.279999999999999,0.00428286643559865,0.428286643559865
3442,0.530000000000001,-0.249999999999999,0.00485784106533619,0.485784106533619
3443,0.530000000000001,-0.219999999999999,0.00534697279813278,0.534697279813278
3444,0.530000000000001,-0.189999999999999,0.00574273839614401,0.574273839614401
3445,0.530000000000001,-0.159999999999999,0.00603900125512189,0.603900125512189
3446,0.530000000000001,-0.129999999999999,0.00623099205939048,0.623099205939048
3447,0.530000000000001,-0.0999999999999992,0.00631528979644537,0.631528979644537
3448,0.530000000000001,-0.0699999999999992,0.0062898031135357,0.62898031135357
3449,0.530000000000001,-0.0399999999999991,0.00615375201478113,0.615375201478113
3450,0.530000000000001,-0.00999999999999912,0.00590764989277913,0.590764989277913
3451,0.530000000000001,0.0200000000000009,0.00555328587988808,0.555328587988808
3452,0.530000000000001,0.0500000000000009,0.00509370752162678,0.509370752162677
3453,0.530000000000001,0.080000000000001,0.00453320375714611,0.453320375714611
3454,0.530000000000001,0.110000000000001,0.00387728820593968,0.387728820593968
3455,0.530000000000001,0.140000000000001,0.00313268275432991,0.313268275432991
3456,0.530000000000001,0.170000000000001,0.00230730142655809,0.230730142655809
3457,0.530000000000001,0.200000000000001,0.00141023454647876,0.141023454647876
3458,0.530000000000001,0.230000000000001,0.000451733176927923,0.0451733176927923
3459,0.530000000000001,0.260000000000001,0.00055680616893503,0.055680616893503
3460,0.530000000000001,0.290000000000001,0.00160285654819641,0.160285654819641
3461,0.530000000000001,0.320000000000001,0.00267277535089078,0.267277535089078
3462,0.530000000000001,0.350000000000001,0.00375181879558817,0.375181879558817
3463,0.530000000000001,0.380000000000001,0.00482415619320821,0.482415619320821
3464,0.530000000000001,0.410000000000001,0.00587288394681146,0.587288394681146
3465,0.530000000000001,0.440000000000001,0.00688003932305902,0.688003932305902
3466,0.530000000000001,0.470000000000001,0.00782661398312123,0.782661398312123
3467,0.530000000000001,0.500000000000001,0.00869256728678544,0.869256728678544
3468,0.530000000000001,0.530000000000001,0.0094568393694659,0.94568393694659
3469,0.530000000000001,0.560000000000001,0.0100973640000388,1.00973640000388
3470,0.530000000000001,0.590000000000001,0.0105910812183424,1.05910812183424
3471,0.530000000000001,0.620000000000001,0.0109139497719159,1.09139497719159
3472,0.530000000000001,0.650000000000001,0.011040959331077,1.1040959331077
3473,0.530000000000001,0.680000000000002,0.0109461425107818,1.09461425107818
3474,0.530000000000001,0.710000000000002,0.0106025866961187,1.06025866961187
3475,0.530000000000001,0.740000000000002,0.00998244566733014,0.998244566733014
3476,0.530000000000001,0.770000000000002,0.00905695103363527,0.905695103363527
3477,0.530000000000001,0.800000000000002,0.00779642348881571,0.779642348881571
3478,0.530000000000001,0.830000000000002,0.00617028387575117,0.617028387575117
3479,0.530000000000001,0.860000000000002,0.00414706407716493,0.414706407716493
3480,0.530000000000001,0.890000000000002,0.00169441773206416,0.169441773206416
3481,0.530000000000001,0.920000000000002,0.00122086922484765,0.122086922484765
3482,0.530000000000001,0.950000000000002,0.00463286818519926,0.463286818519926
3483,0.530000000000001,0.980000000000002,0.00857649765778665,0.857649765778665
3484,0.560000000000001,-1,0.0120216544963649,1.20216544963649
3485,0.560000000000001,-0.97,0.00829119972470277,0.829119972470277
3486,0.560000000000001,-0.94,0.00513146373370159,0.513146373370159
3487,0.560000000000001,-0.91,0.00249484818730948,0.249484818730948
3488,0.560000000000001,-0.88,0.000335734311841341,0.0335734311841341
3489,0.560000000000001,-0.85,0.00138954780946616,0.138954780946616
3490,0.560000000000001,-0.82,0.00272274933321157,0.272274933321157
3491,0.560000000000001,-0.79,0.00370373215329394,0.370373215329394
3492,0.560000000000001,-0.76,0.00437049782272466,0.437049782272466
3493,0.560000000000001,-0.73,0.00475921589948207,0.475921589948207
3494,0.560000000000001,-0.7,0.00490425174496093,0.490425174496093
3495,0.560000000000001,-0.67,0.00483819377310979,0.483819377310979
3496,0.560000000000001,-0.64,0.0045918801711268,0.45918801711268
3497,0.560000000000001,-0.61,0.00419442510656569,0.419442510656569
3498,0.560000000000001,-0.58,0.00367324441759772,0.367324441759772
3499,0.560000000000001,-0.55,0.00305408081933504,0.305408081933504
3500,0.560000000000001,-0.52,0.0023610286186277,0.23610286186277
3501,0.560000000000001,-0.49,0.00161655795852585,0.161655795852585
3502,0.560000000000001,-0.46,0.000841538600408168,0.0841538600408168
3503,0.560000000000001,-0.429999999999999,5.52632522528543E-05,0.00552632522528543
3504,0.560000000000001,-0.4,0.000724529543052809,0.0724529543052809
3505,0.560000000000001,-0.369999999999999,0.00148163295351158,0.148163295351158
3506,0.560000000000001,-0.339999999999999,0.00220134982433448,0.220134982433448
3507,0.560000000000001,-0.309999999999999,0.00287047106127269,0.287047106127269
3508,0.560000000000001,-0.279999999999999,0.00347725441203038,0.347725441203038
3509,0.560000000000001,-0.249999999999999,0.00401140365071858,0.401140365071858
3510,0.560000000000001,-0.219999999999999,0.00446404814243399,0.446404814243399
3511,0.560000000000001,-0.189999999999999,0.0048277227875867,0.48277227875867
3512,0.560000000000001,-0.159999999999999,0.00509634833934486,0.509634833934486
3513,0.560000000000001,-0.129999999999999,0.00526521207737547,0.526521207737547
3514,0.560000000000001,-0.0999999999999992,0.00533094884085557,0.533094884085557
3515,0.560000000000001,-0.0699999999999992,0.00529152240219978,0.529152240219978
3516,0.560000000000001,-0.0399999999999991,0.00514620718509279,0.514620718509279
3517,0.560000000000001,-0.00999999999999912,0.00489557030860243,0.489557030860243
3518,0.560000000000001,0.0200000000000009,0.00454145395958971,0.454145395958971
3519,0.560000000000001,0.0500000000000009,0.00408695808117089,0.408695808117089
3520,0.560000000000001,0.080000000000001,0.0035364233664734,0.35364233664734
3521,0.560000000000001,0.110000000000001,0.00289541456573443,0.289541456573443
3522,0.560000000000001,0.140000000000001,0.00217070408256762,0.217070408256762
3523,0.560000000000001,0.170000000000001,0.00137025586417628,0.137025586417628
3524,0.560000000000001,0.200000000000001,0.000503209575249491,0.0503209575249491
3525,0.560000000000001,0.230000000000001,0.000420134947425834,0.0420134947425834
3526,0.560000000000001,0.260000000000001,0.00138833297316913,0.138833297316913
3527,0.560000000000001,0.290000000000001,0.00238880988064283,0.238880988064283
3528,0.560000000000001,0.320000000000001,0.00340787590904734,0.340787590904734
3529,0.560000000000001,0.350000000000001,0.00443074064332751,0.443074064332751
3530,0.560000000000001,0.380000000000001,0.00544152726352899,0.544152726352899
3531,0.560000000000001,0.410000000000001,0.00642328653140975,0.642328653140975
3532,0.560000000000001,0.440000000000001,0.00735801055456526,0.735801055456526
3533,0.560000000000001,0.470000000000001,0.00822664630126934,0.822664630126934
3534,0.560000000000001,0.500000000000001,0.00900910889667067,0.900910889667067
3535,0.560000000000001,0.530000000000001,0.00968429468941369,0.968429468941369
3536,0.560000000000001,0.560000000000001,0.0102300940942506,1.02300940942506
3537,0.560000000000001,0.590000000000001,0.0106234042268649,1.06234042268649
3538,0.560000000000001,0.620000000000001,0.0108401413248975,1.08401413248975
3539,0.560000000000001,0.650000000000001,0.0108552529534638,1.08552529534638
3540,0.560000000000001,0.680000000000002,0.0106427300223489,1.06427300223489
3541,0.560000000000001,0.710000000000002,0.0101756185984911,1.01756185984911
3542,0.560000000000001,0.740000000000002,0.0094260315216081,0.942603152160809
3543,0.560000000000001,0.770000000000002,0.0083651598319151,0.83651598319151
3544,0.560000000000001,0.800000000000002,0.00696328401515434,0.696328401515434
3545,0.560000000000001,0.830000000000002,0.00518978506061483,0.518978506061483
3546,0.560000000000001,0.860000000000002,0.00301315534309692,0.301315534309692
3547,0.560000000000001,0.890000000000002,0.000401009329575863,0.0401009329575863
3548,0.560000000000001,0.920000000000002,0.00267990588487141,0.267990588487141
3549,0.560000000000001,0.950000000000002,0.00626370020903374,0.626370020903374
3550,0.560000000000001,0.980000000000002,0.0103853303556613,1.03853303556613
3551,0.590000000000001,-1,0.013403235616122,1.3403235616122
3552,0.590000000000001,-0.97,0.00953984280875005,0.953984280875005
3553,0.590000000000001,-0.94,0.00625017242667924,0.625017242667924
3554,0.590000000000001,-0.91,0.00348670625963968,0.348670625963968
3555,0.590000000000001,-0.88,0.00120390428069604,0.120390428069604
3556,0.590000000000001,-0.85,0.0006418260194949,0.06418260194949
3557,0.590000000000001,-0.82,0.00209215969454837,0.209215969454837
3558,0.590000000000001,-0.79,0.00318688380988253,0.318688380988253
3559,0.590000000000001,-0.76,0.00396392632677197,0.396392632677197
3560,0.590000000000001,-0.73,0.00445938442137885,0.445938442137885
3561,0.590000000000001,-0.7,0.00470755224782962,0.470755224782962
3562,0.590000000000001,-0.67,0.0047409481594071,0.47409481594071
3563,0.590000000000001,-0.64,0.00459034140057384,0.459034140057384
3564,0.590000000000001,-0.61,0.00428477828264066,0.428477828264066
3565,0.590000000000001,-0.58,0.00385160784925257,0.385160784925257
3566,0.590000000000001,-0.55,0.00331650705532781,0.331650705532781
3567,0.590000000000001,-0.52,0.0027035054530298,0.27035054530298
3568,0.590000000000001,-0.49,0.00203500941393645,0.203500941393645
3569,0.590000000000001,-0.46,0.0013318258835046,0.13318258835046
3570,0.590000000000001,-0.429999999999999,0.000613185687201125,0.0613185687201125
3571,0.590000000000001,-0.4,0.000103233605318084,0.0103233605318084
3572,0.590000000000001,-0.369999999999999,0.000801285250676291,0.0801285250676291
3573,0.590000000000001,-0.339999999999999,0.00146633131635402,0.146633131635402
3574,0.590000000000001,-0.309999999999999,0.00208522109089762,0.208522109089762
3575,0.590000000000001,-0.279999999999999,0.00264626988279476,0.264626988279476
3576,0.590000000000001,-0.249999999999999,0.00313923822621703,0.313923822621703
3577,0.590000000000001,-0.219999999999999,0.00355531146637594,0.355531146637594
3578,0.590000000000001,-0.189999999999999,0.0038870797230636,0.38870797230636
3579,0.590000000000001,-0.159999999999999,0.00412851822742452,0.412851822742452
3580,0.590000000000001,-0.129999999999999,0.00427496801312516,0.427496801312516
3581,0.590000000000001,-0.0999999999999992,0.00432311696797349,0.432311696797349
3582,0.590000000000001,-0.0699999999999992,0.00427098122542735,0.427098122542735
3583,0.590000000000001,-0.0399999999999991,0.00411788689965988,0.411788689965988
3584,0.590000000000001,-0.00999999999999912,0.00386445214561911,0.386445214561911
3585,0.590000000000001,0.0200000000000009,0.00351256954956923,0.351256954956923
3586,0.590000000000001,0.0500000000000009,0.00306538882783915,0.306538882783915
3587,0.590000000000001,0.080000000000001,0.00252729984420945,0.252729984420945
3588,0.590000000000001,0.110000000000001,0.00190391592579814,0.190391592579814
3589,0.590000000000001,0.140000000000001,0.00120205747518164,0.120205747518164
3590,0.590000000000001,0.170000000000001,0.000429735875643089,0.0429735875643089
3591,0.590000000000001,0.200000000000001,0.000403862320715447,0.0403862320715447
3592,0.590000000000001,0.230000000000001,0.00128839092854238,0.128839092854238
3593,0.590000000000001,0.260000000000001,0.0022123593880583,0.22123593880583
3594,0.590000000000001,0.290000000000001,0.00316314776143836,0.316314776143836
3595,0.590000000000001,0.320000000000001,0.00412702147025823,0.412702147025823
3596,0.590000000000001,0.350000000000001,0.00508914576465043,0.508914576465043
3597,0.590000000000001,0.380000000000001,0.00603359996621309,0.603359996621309
3598,0.590000000000001,0.410000000000001,0.00694339144188315,0.694339144188315
3599,0.590000000000001,0.440000000000001,0.0078004693534099,0.78004693534099
3600,0.590000000000001,0.470000000000001,0.00858573816485094,0.858573816485094
3601,0.590000000000001,0.500000000000001,0.00927907092910803,0.927907092910803
3602,0.590000000000001,0.530000000000001,0.00985932234033087,0.985932234033087
3603,0.590000000000001,0.560000000000001,0.010304341570418,1.0304341570418
3604,0.590000000000001,0.590000000000001,0.0105909848906487,1.05909848906487
3605,0.590000000000001,0.620000000000001,0.0106951280854244,1.06951280854244
3606,0.590000000000001,0.650000000000001,0.0105916786498129,1.05916786498129
3607,0.590000000000001,0.680000000000002,0.0102545877943138,1.02545877943138
3608,0.590000000000001,0.710000000000002,0.00965686225030909,0.965686225030909
3609,0.590000000000001,0.740000000000002,0.00877057587888849,0.877057587888849
3610,0.590000000000001,0.770000000000002,0.00756688108513048,0.756688108513048
3611,0.590000000000001,0.800000000000002,0.00601602006151406,0.601602006151406
3612,0.590000000000001,0.830000000000002,0.00408733583517896,0.408733583517896
3613,0.590000000000001,0.860000000000002,0.00174928314073712,0.174928314073712
3614,0.590000000000001,0.890000000000002,0.00103056087812351,0.103056087812351
3615,0.590000000000001,0.920000000000002,0.00428548614315997,0.428548614315997
3616,0.590000000000001,0.950000000000002,0.00804963927564756,0.804963927564756
3617,0.590000000000001,0.980000000000002,0.0123580134050031,1.23580134050031
3618,0.620000000000001,-1,0.0148610084873924,1.48610084873924
3619,0.620000000000001,-0.97,0.0108568983410641,1.08568983410641
3620,0.620000000000001,-0.94,0.00742986891413939,0.742986891413939
3621,0.620000000000001,-0.91,0.00453247801218444,0.453247801218444
3622,0.620000000000001,-0.88,0.00211926031094937,0.211926031094937
3623,0.620000000000001,-0.85,0.000146696723646321,0.0146696723646321
3624,0.620000000000001,-0.82,0.00142681562995716,0.142681562995716
3625,0.620000000000001,-0.79,0.00264099285303139,0.264099285303139
3626,0.620000000000001,-0.76,0.00353369313072244,0.353369313072244
3627,0.620000000000001,-0.73,0.00414094501146128,0.414094501146128
3628,0.620000000000001,-0.7,0.00449697514496954,0.449697514496954
3629,0.620000000000001,-0.67,0.00463423547333803,0.463423547333803
3630,0.620000000000001,-0.64,0.0045834298921692,0.45834298921692
3631,0.620000000000001,-0.61,0.00437354040238844,0.437354040238844
3632,0.620000000000001,-0.58,0.00403185274579129,0.403185274579129
3633,0.620000000000001,-0.55,0.00358398155954671,0.358398155954671
3634,0.620000000000001,-0.52,0.00305389503661118,0.305389503661117
3635,0.620000000000001,-0.49,0.00246393912206247,0.246393912206247
3636,0.620000000000001,-0.46,0.00183486124617873,0.183486124617873
3637,0.620000000000001,-0.429999999999999,0.00118583360358824,0.118583360358823
3638,0.620000000000001,-0.4,0.00053447599760217,0.053447599760217
3639,0.620000000000001,-0.369999999999999,0.000103121753160073,0.0103121753160073
3640,0.620000000000001,-0.339999999999999,0.000712377822129149,0.0712377822129149
3641,0.620000000000001,-0.309999999999999,0.00128019680387657,0.128019680387657
3642,0.620000000000001,-0.279999999999999,0.00179494853504199,0.179494853504199
3643,0.620000000000001,-0.249999999999999,0.00224644731902253,0.224644731902253
3644,0.620000000000001,-0.219999999999999,0.00262593153069695,0.262593153069695
3645,0.620000000000001,-0.189999999999999,0.00292604359955047,0.292604359955047
3646,0.620000000000001,-0.159999999999999,0.0031408103632408,0.31408103632408
3647,0.620000000000001,-0.129999999999999,0.00326562377806254,0.326562377806255
3648,0.620000000000001,-0.0999999999999992,0.00329722198659953,0.329722198659953
3649,0.620000000000001,-0.0699999999999992,0.0032336707273676,0.32336707273676
3650,0.620000000000001,-0.0399999999999991,0.00307434508584796,0.307434508584796
3651,0.620000000000001,-0.00999999999999912,0.00281991156989302,0.281991156989302
3652,0.620000000000001,0.0200000000000009,0.00247231051530814,0.247231051530814
3653,0.620000000000001,0.0500000000000009,0.00203473880286365,0.203473880286365
3654,0.620000000000001,0.080000000000001,0.0015116328859635,0.15116328859635
3655,0.620000000000001,0.110000000000001,0.000908652123954221,0.0908652123954221
3656,0.620000000000001,0.140000000000001,0.000232662407340865,0.0232662407340865
3657,0.620000000000001,0.170000000000001,0.00050827992296393,0.050827992296393
3658,0.620000000000001,0.200000000000001,0.00130494387566579,0.130494387566579
3659,0.620000000000001,0.230000000000001,0.00214693932993364,0.214693932993364
3660,0.620000000000001,0.260000000000001,0.00302273228441515,0.302273228441515
3661,0.620000000000001,0.290000000000001,0.00391965983657071,0.391965983657071
3662,0.620000000000001,0.320000000000001,0.00482394491305346,0.482394491305346
3663,0.620000000000001,0.350000000000001,0.00572071072781483,0.572071072781483
3664,0.620000000000001,0.380000000000001,0.00659399500713546,0.659399500713546
3665,0.620000000000001,0.410000000000001,0.00742676395996862,0.742676395996862
3666,0.620000000000001,0.440000000000001,0.00820092601202764,0.820092601202764
3667,0.620000000000001,0.470000000000001,0.00889734530681915,0.889734530681915
3668,0.620000000000001,0.500000000000001,0.00949585497810063,0.949585497810063
3669,0.620000000000001,0.530000000000001,0.00997527019426197,0.997527019426197
3670,0.620000000000001,0.560000000000001,0.0103134009865996,1.03134009865996
3671,0.620000000000001,0.590000000000001,0.0104870648580027,1.04870648580027
3672,0.620000000000001,0.620000000000001,0.010472099192678,1.0472099192678
3673,0.620000000000001,0.650000000000001,0.0102433734394149,1.02433734394149
3674,0.620000000000001,0.680000000000002,0.00977480111316705,0.977480111316705
3675,0.620000000000001,0.710000000000002,0.00903935158770129,0.903935158770129
3676,0.620000000000001,0.740000000000002,0.00800906169723647,0.800906169723647
3677,0.620000000000001,0.770000000000002,0.00665504714720316,0.665504714720316
3678,0.620000000000001,0.800000000000002,0.00494751374339883,0.494751374339883
3679,0.620000000000001,0.830000000000002,0.00285576843563056,0.285576843563056
3680,0.620000000000001,0.860000000000002,0.00034823018160113,0.034823018160113
3681,0.620000000000001,0.890000000000002,0.00260755935638382,0.260755935638382
3682,0.620000000000001,0.920000000000002,0.00604492529362027,0.604492529362027
3683,0.620000000000001,0.950000000000002,0.00999804916568508,0.999804916568508
3684,0.620000000000001,0.980000000000002,0.0145019587421179,1.45019587421179
3685,0.650000000000001,-1,0.0163985322392532,1.63985322392532
3686,0.650000000000001,-0.97,0.0122460076796302,1.22460076796302
3687,0.650000000000001,-0.94,0.00867427590660344,0.867427590660344
3688,0.650000000000001,-0.91,0.00563596665078051,0.563596665078051
3689,0.650000000000001,-0.88,0.00308568525928534,0.308568525928534
3690,0.650000000000001,-0.85,0.000979982094345655,0.0979982094345655
3691,0.650000000000001,-0.82,0.000722677461240811,0.0722677461240811
3692,0.650000000000001,-0.79,0.00206194240733994,0.206194240733994
3693,0.650000000000001,-0.76,0.0030756049481353,0.30756049481353
3694,0.650000000000001,-0.73,0.00379962875131943,0.379962875131943
3695,0.650000000000001,-0.7,0.00426817665046243,0.426817665046243
3696,0.650000000000001,-0.67,0.00451363781133464,0.451363781133464
3697,0.650000000000001,-0.64,0.00456665436550705,0.456665436550705
3698,0.650000000000001,-0.61,0.00445614753409416,0.445614753409416
3699,0.650000000000001,-0.58,0.00420934324025472,0.420934324025472
3700,0.650000000000001,-0.55,0.00385179723327813,0.385179723327813
3701,0.650000000000001,-0.52,0.00340741973134076,0.340741973134076
3702,0.650000000000001,-0.49,0.00289849958759049,0.289849958759049
3703,0.650000000000001,-0.46,0.00234572800457259,0.234572800457259
3704,0.650000000000001,-0.429999999999999,0.00176822178924211,0.176822178924211
3705,0.650000000000001,-0.4,0.00118354617434131,0.118354617434131
3706,0.650000000000001,-0.369999999999999,0.000607737206018624,0.0607737206018624
3707,0.650000000000001,-0.339999999999999,5.53237129104389E-05,0.00553237129104389
3708,0.650000000000001,-0.309999999999999,0.000460651140006349,0.0460651140006349
3709,0.650000000000001,-0.279999999999999,0.000928608693993327,0.0928608693993327
3710,0.650000000000001,-0.249999999999999,0.00133841404068459,0.133841404068459
3711,0.650000000000001,-0.219999999999999,0.00168135564373552,0.168135564373552
3712,0.650000000000001,-0.189999999999999,0.00195012534081313,0.195012534081313
3713,0.650000000000001,-0.159999999999999,0.00213879871519825,0.213879871519825
3714,0.650000000000001,-0.129999999999999,0.00224281582247469,0.224281582247469
3715,0.650000000000001,-0.0999999999999992,0.00225896227615554,0.225896227615554
3716,0.650000000000001,-0.0699999999999992,0.0021853506715081,0.21853506715081
3717,0.650000000000001,-0.0399999999999991,0.00202140235327792,0.202140235327792
3718,0.650000000000001,-0.00999999999999912,0.00176782950810302,0.176782950810302
3719,0.650000000000001,0.0200000000000009,0.0014266175818084,0.14266175818084
3720,0.650000000000001,0.0500000000000009,0.00100100801479427,0.100100801479427
3721,0.650000000000001,0.080000000000001,0.000495481279082611,0.0495481279082611
3722,0.650000000000001,0.110000000000001,8.42597698564615E-05,0.00842597698564615
3723,0.650000000000001,0.140000000000001,0.000731306257555462,0.0731306257555462
3724,0.650000000000001,0.170000000000001,0.00143755935785714,0.143755935785714
3725,0.650000000000001,0.200000000000001,0.00219374608028611,0.219374608028611
3726,0.650000000000001,0.230000000000001,0.00298943477502299,0.298943477502299
